ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 151417911,Cobrança indevida e não estornada,São Paulo - SP,2022-07-10,Não encontrei meu problema<->Cobrança indevida<->Carrefour - Loja Física<->Pagamentos eletrônicos,Resolvido,"Ontem (06/10) passei no Carrefour da João Dias e realizei uma compra no auto atendimento, hoje conferi minha conta e foi cobrado 4 vezes a mesma compra, porém apenas 2 cobranças foram estornadas, ou seja, falta um estorno.Por favor, podem me ajudar?",https://www.reclameaqui.com.br//carrefour-loja-fisica/cobranca-indevida-e-nao-estornada_CIRYIbwWkBHSg7iT/,2022,7,10,191,27,6,3,12
 153073295,Compra de carne estragada,Campinas - SP,2022-07-11,Supermercados<->Produtos estragados<->Carrefour - Loja Física<->Hipermercados,Resolvido,"No dia 06/11 fiz uma compra no Carrefour Via Norte, entre o itens uma peça de chorizo embalada a vácuo, entretanto quando abri para o preparo, a peça estava com um cheiro fétido insuportável, o que me levou a descartar a peça. Como tenho o programa de Fidelidade do Carrefour, minha compra ficou registrada. Compro no Carrefour justamente por conta da qualidade, mas infelizmente essa compra foi decepcionante, parece que não há controle de qualidade dos produtos comercializados.",https://www.reclameaqui.com.br//carrefour-loja-fisica/compra-de-carne-estragada_wbJNtftVCAteXwaI/,2022,7,11,192,28,0,3,13
 153090145,Cliente proibida de usar banheiro,Belo Horizonte - MG,2022-07-11,Higiene e Limpeza Pessoal<->Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,Respondida,"Neste sábado, dia 5, estava com minha família fazendo compras no CARREFOUR e logo em seguida iriamos fazer compras pelo shopping. Eram 9:30 da manha e procurei um banheiro aberto, tomo medicamentos devido problema de saúde e urino com maior frequencia .Como o shopping ainda estava fechado a segurança educadamente me explicou que eu poderia usar o ESPAÇO FAMÍLIA, me dirigi ao local as pressas quando me deparei com ele fechado. Esperei por um tempinho e vi atraves da porta trancada que havia uma funcionária da limpeza lá. Bati na porta mas não sei se ela não escutou ( pois bati educadamente). Perguntei para uma funcionária de um kiosque em frente a hora que o banheiro abria e ela me disse que já iria abrir ,pois a funcionária estava chegando. Olhei e vi uma moça chegando ,com mochila nas costa cabelo preto liso e grande, confesso que me deu muito alívio ( eram 9h50). Até que ela se aproximou entrou e eu prontamente perguntei : poso usar o banheiro? Ela me disse : esta fechado se quiser usar só acompanhada por um segurança! e se virou e não consegui ve-la mais pois entrou e fechou a porta.Foi seca , ríspida e extremamente sem um pingo de delicadeza.( acompanhada por um segurança gente , como assim ??????Fui até o carrefour e perguntei onde cliente carrefour usa banheiro, a funcionária muito sem graça e percebendo meu desespero disse que era ""aquele mesmo"".Agora pergunto a vocês, onde cliente do hipermercado usa banheiro? E se for uma mãe para trocar as fraldas do filho ou uma pessoa idosa com incontinência etc ???Que tamanha falta de organização e respeito! Meu dia ficou chato e me senti [Editado pelo Reclame Aqui], pois damos preferência a um lugar que até o momento a organização não se preocupou com o óbvio!Pessoal banheiro muitas vezes é questão de saúde e livra muitos de constrangimentos irreparaveis !!!!! Pensem nisso!",https://www.reclameaqui.com.br//carrefour-loja-fisica/cliente-proibida-de-usar-banheiro_be05xpilBsnVhYYR/,2022,7,11,192,28,0,3,13
 153073227,Produtos marca própria de baixa qualidade ,São Paulo - SP,2022-07-11,Carrefour - Loja Física,Resolvido,Comprei um conjunto de copos no Carrefour casa verde porém eles estão soltando o fundo sem mesmo ter qualquer impacto ou alguma situação em que poderia deixar o vidro em tal situação já tive por duas vezes o situação de tomar suco e o fundo simplesmente cair e me molhar todo.,https://www.reclameaqui.com.br//carrefour-loja-fisica/produtos-marca-propria-de-baixa-qualidade_GshgrdfFZitWcWCJ/,2022,7,11,192,28,0,3,13
 153087365,Eletrônico amassado,São Paulo - SP,2022-07-11,Produto com defeito<->Carrefour - Loja Física,Resolvido,"Fiz uma compra no Carrefour Da avenida do Estado. Na ocasião, comprei um aparelho de som, um liquidificador e duas panelas elétricas de fazer arroz. A vendedora me mostrou os produtos, embalou e me entregou todos eles. Ficamos combinados de que na próxima semana eu voltaria para comprar uma televisão de 75 polegadas. Ainda mostro fotos da casa onde uma das panelas ficaria. Na saída, achei estranho que alguns produtos ainda estavam com lacre de segurança, e ainda brinquei que seria barradas. Com a nota em mãos, fui liberada na porta. Chegando em casa, notei que uma das panelas estava amassada. Como já era fim de semana, deixei para voltar a loja na próxima segunda (minha compra foi realizada em uma sexta-feira). Hoje, voltei a loja e mostrei o amassado. O gerente me disse que não poderia fazer a troca, pois a loja só realiza esse procedimento no mesmo dia. O pior de toda a experiência foi quando o gerente falou com a vendedora que me atendeu, em particular, longe de onde eu estava, e ela disse a ele que havia me orientado a testar os produtos na loja. Isso não aconteceu em momento algum. Voltei para casa com o produto caro amassado e sendo passada por [Editado pelo Reclame Aqui]. Espero que nenhum outro cliente tenha uma experiência tão degradante quanto foi a minha.",https://www.reclameaqui.com.br//carrefour-loja-fisica/eletronico-amassado_G9omwLi3JJA0wRaH/,2022,7,11,192,28,0,3,13
 153089961,Se negaram a trocar o produto quebrado,São Paulo - SP,2022-07-11,Supermercados<->Mau Atendimento<->Carrefour - Loja Física<->Hipermercados,Resolvido,"Hoje dia 07.11.22 fui atendido por uma atendente no Carregour da Marginal Pinheiros,que não soube resolver e chamou o Gerente Jeferson, na verdade se diz Gerente, pois é totalmente despreparado e sem equilíbrio, fui trocar um presente que meu filho ganhou, e ele me pediu a nota fiscal, eu disse que não tinha pois tratava-se de presente, aí o Jeferson me disse liga para quem deu o presente e pede o CPF, aí já mostra a falta de senso, como vou ligar para alguém que é meu conhecido e não melhor amigo e pedir o CPF dele, já foi meio inconveniente e ainda fez eu perguntar a data exata da compra.. bem chato né.. mais uma vez era um presente, que situação chata ter que ligar para quem deu o presente e ainda ter que questionar sobre a nota fiscal, pedir CPF e a data.. bem chato.. tentou procurar a compra pelo CPF, mas o comprador não deu no momento da compra, pois ele não é obrigado, aí o Intitulado Gerente me disse, não tem o que fazer  não vou trocar.. O carrefour trata seus clientes como um mero objeto e fui colocado em situação chata..Espero não só a troca do presente, como um treinamento melhor para seus colaboradores, principalmente Gerente, foi o fim do mundo ter que ligar para quem deu o presente.Aguardo uma posição ",https://www.reclameaqui.com.br//carrefour-loja-fisica/se-negaram-a-trocar-o-produto-quebrado_UFHnvtjLHLZ15uJH/,2022,7,11,192,28,0,3,13
 152858995,NÃO COMPREM NADA DA LINHA ESSENCIAL DO CARREFOUR,São Paulo - SP,2022-07-11,Higiene e Limpeza Pessoal<->Troca-Devolução de produto<->Carrefour - Loja Física<->Hipermercados,Resolvido,"NÃO COMPREM NADA DA LINHA ESSENCIAL DO CARREFOUR  ADQUIRI NO CARREFOUR UMA CAIXA DE SABÃO EM PÓ ( 2 KILOS ) DA LINHA ESSENCIAL FABRICADO PELA BLUE CHEMICAL DO BRASIL A PEDIDO DO CARREFOUR. UM LIXO DE PRODUTO E EU EXPLICO: NÃO FAZ ESPUMA, NÃO LIMPA, NÃO TEM PERFUME, NADA, NADA. UMA VERDADEIRA ENGANAÇÃO COM O CONSUMIDOR ! O REFERIDO PRODUTO DEVE SER FEITO COM A PIOR MATÉRIA-PRIMA QUE POSSA EXISTIR. JOGUEI MEU DINHEIRO FORA ACREDITANDO QUE O PRODUTO CUMPRIRIA O QUE PROMETE NA EMBALAGEM. PESSOAL, NÃO COMPREM NADA DA LINHA CARREFOUR POIS PELO QUE NOTEI ELES MANDAM FAZER OS PRODUTOS COM A PIOR MATÉRIA-PRIMA E AI CONSEGUEM VENDER MAIS BARATO. NÃO CAIAM NESSA ARAPUCA ! CASO O CARREFOUR QUISER SE RETRATAR COMIGO, O PRODUTO ( LIXO ) ESTA A DISPOSIÇÃO. SEM MAIS  JOÃO ROBERTO ",https://www.reclameaqui.com.br//carrefour-loja-fisica/nao-comprem-nada-da-linha-essencial-do-carrefour_If_mTM7fhjAdeGao/,2022,7,11,192,28,0,3,13
 153069919,Caixa de bombom importado com verme,São Paulo - SP,2022-07-11,Chocolateria e Foundue<->Carrefour - Loja Física<->Produtos estragados,Resolvido,"Comprei em 5/11/22 uma caixa de bombom (cod 5334969) e minha filha ao abrir o bombom encontrou verme vivo e fezes do verme.Coisa mais nojenta e perigosa.Além do prejuízo do bombom em si, pois obviamente descartei tudo, tive que levar minha filha ao PS onde receitaram vermifugo.Por essa situação absurda solicito retorno da empresa.",https://www.reclameaqui.com.br//carrefour-loja-fisica/caixa-de-bombom-importado-com-verme_21EKf1pa9aIfN5e_/,2022,7,11,192,28,0,3,13
 153039019,Ofertas não cumpridas,Santos - SP,2022-07-11,Carrefour - Loja Física,Resolvido,"Ontem fiz uma compra no Carrefour dentro do shopping Praiamar.A operadora de caixa passou todas as mercadorias e quando fui pagar, percebi que o preço estava muito alto. Fui olhar cada produto no visor da operadora e percebi que o produto que havia comprado, não entrou com preço promocional.Reclamei do preço e a operadora disse que pra alterar o preço, precisava cancelar a compra inteira e passar tudo de novo. Como assim? Ter que passar a compra inteira? Como pode um mercado grande desse jeito não conseguir cancelar apenas um produto? Passei um constrangimento, porque havia pessoas esperando na vila, tive que retirar todos os produtos que já estavam na sacola e fazer o pessoal esperar . Minha vontade era largar  toda a compra lá e fazer a compra na concorrente. Mas já era tarde e precisava dos produtos. É uma palhaçada do mercado não conseguir cancelar apenas um produto.",https://www.reclameaqui.com.br//carrefour-loja-fisica/ofertas-nao-cumpridas_iO7fH0eWqImA_ZD5/,2022,7,11,192,28,0,3,13
 153091273,Carne fracionada estragada,São Paulo - SP,2022-07-11,Produtos estragados<->Carrefour - Loja Física<->Hipermercados,Resolvido,"No dia 29/10 estive no Carrefour Aricanduva, no setor de carnes havia um freezer no meio do corredor com desconto na carne bovina, comprei um pedaço fracionado com 2,562kg de peito bovino, chegando em casa abri a embalagem e fracionei em 2 partes, senti um odor ruim, mas pensei se tratar da embalagem fechada. Congelei um pedaço e o outro dei para meu pai, hoje, descongelei temperei e ao cozinhar o cheiro estava insuportavel, não pude ficar dentro de casa, exalava carne podre, tive alguns sinais além do cheiro pois ao cortar descartei um pedaço da gordura que estava esverdeada. Não é a primeira vez que acontece isso comigo nesta unidade, já comprei bandeja de bife que estava nas mesmas condições e tive que descartar, na ocasião estava sem a nota fiscal e fiquei com o prejuízo. Agora quero um posicionamento da loja, tenho crianças que poderiam ter passado mal se tivessem comido, ou até mesmo meu pai que é um senhor de idade, e também não aceito ficar com o prejuízo de R$ 56,11. Segue nota fiscal e fotos, tenho também o produto estragado que fiz questão de guardar.",https://www.reclameaqui.com.br//carrefour-loja-fisica/carne-fracionada-estragada_cYAF_7MEhJp6plZT/,2022,7,11,192,28,0,3,13
 153028857,Sofri preconceito na hora da compra,São Paulo - SP,2022-07-11,Mau Atendimento<->Atendimento na Loja<->Carrefour - Loja Física<->Problemas na Loja,Resolvido,"Olá bom dia, me chamo Gabriel estou passando para abrir uma reclamação sobre uma FUNCIONÁRIA do Carrefour.A mesma me tratou como uma pessoa de má conduta.Fui ao mini Carrefour dia 06/11/2022. A mesma estava indo embora e eu estava realizando a compra de produtos, foi dito por ela "" ESTOU INDO EMBORA PORÉM AS CÂMERAS ESTÃO DE OLHO EM VOCÊ"" .  O estabelecimento fica dentro do Hospital São Camilo - Santana.",https://www.reclameaqui.com.br//carrefour-loja-fisica/sofri-preconceito-na-hora-da-compra_8cuSxWJrNyAp0G83/,2022,7,11,192,28,0,3,13
 153082433,Geléia lacrada estragada ao abrir em casa,Londrina - PR,2022-07-11,Supermercados<->Carrefour - Loja Física<->Produtos estragados,Resolvido,"no dia 06/11/22, fui à loja física e comprei a geléia superbom de amora, lacrada. hoje, ao abrí-la, me deparei com mofo. A tampa não estava mole, não havia violação nenhuma de lacre.",https://www.reclameaqui.com.br//carrefour-loja-fisica/geleia-lacrada-estragada-ao-abrir-em-casa_oWaNCtT72iXLIAai/,2022,7,11,192,28,0,3,13
 153082473,Feijoada horrível ,São Paulo - SP,2022-07-11,Propaganda enganosa<->Carrefour - Loja Física,Em réplica,"Fiz uma reclamação de uma feijoada horrível que comprei o Carrefour Interlagos dia 22/10.Uma moça entrou em contato comigo dizendo que eu seria ressarcida e  pediu que eu avaliasse minha reclamação.Eu avaliei e o ressarcimento não veioEntão deixo claro que virei aqui quantas vezes forem necessárias, para que nenhum outro cliente seja feito de palhaço como eu fui.",https://www.reclameaqui.com.br//carrefour-loja-fisica/feijoada-horrivel_o5zR-ntdOIeUAp0b/,2022,7,11,192,28,0,3,13
 153034529,Oferta não cumprida em carrefour shopping dom pedro Campinas,Campinas - SP,2022-07-11,Supermercados<->Divergência de valores<->Carrefour - Loja Física,Em réplica,"Olá,Ontem fiz uma compra na sua loja de shopping dom pedro campinas. Tem um strogonoff de carne que tinha um preço de oferta de 5,36, mas me terminaram cobrando 10,71, o preço normal. Anexo os comprovantes e exijo devolução por PIX assim que possível.",https://www.reclameaqui.com.br//carrefour-loja-fisica/oferta-nao-cumprida-em-carrefour-shopping-dom-pedro-campinas_dIQNii2UwJ49dKUx/,2022,7,11,192,28,0,3,13
 154927855,INSTALAÇÃO MAL FEITA,Rio de Janeiro - RJ,2022-07-12,Eletrodomésticos<->Instalação-Reparo não concluídos<->Carrefour - Loja Física<->Ar condicionado,Em réplica,"Boa tarde, no dia 12/11/22 comprei no carrefour 02 ar condicionados, e me venderam um serviço de instalação dizendo que se não fizesse com eles eu perderia a garantia do aparelho, obviamente uma venda casada que é proibido por lei, tinha um profissional para fazer mas com receio de perder a garantia comprei a instalação, paguei 02 instalações.os profissionais que foram estavam enrolados, fizeram uma sujeira,(meu apto é novo e já tinha toda a instalação e cabos) era somente colocar no lugar, um ar ficou com folga, outro ar colocaram e a porta do armário não consigo abrir, o condensador foi colocado acima da caixa de proteção do ar, um caixa enorme e ficou acima da caixa, caso caia algum objeto pode danificar o mesmo, não colocaram o chip dentro do ar dizendo que ficava fora, meu filho leu o manual e era para colocar dentro do aparelho de ar.fiz contato para reparar o erro, mas esperei no dia agendado e não compareceram, fui a loja e fiquei com o gerente uma hora e meia e deixaram ele falando sozinho no zap sem retorno da situação, se fizeram isso com o gerente da loja imagina comigo.Total estresse e decepção pois o serviço não é barato paguei 699,00 por cada instalaçao, foram 2, é inadmissível o mal atendimento, estou com a minha pressão alta devido a todo esse estresse, em pleno Natal e vou ter que passar com esta situação desastrosa, tenho meus direitos como consumidora,quero meu dinheiro de volta.   ",https://www.reclameaqui.com.br//carrefour-loja-fisica/instalacao-mal-feita_LsL0hbgP8e8Wf6OW/,2022,7,12,193,28,1,3,10
